Person,Size_cm,Matrix,Emigration,Colonization,Notes
One,15.24,One,17,10,
One,18.24,One,13,7,
One,21.2,One,12,10,
One,15.24,Both,11,5,
One,18.24,Both,16,14,
One,21.2,Both,20,20,
Two,14,Both,14,4,
Two,14,One,19,7,
Two,8.9,Both,17,4,
Two,8.9,One,19,3,
Two,29.2,One,20,14,
Two,29.2,Both,23,19,
Three,25.2,Both,21,14,beans
Three,25.2,One,22,8,beans
Three,30.5,Both,30,22,beans
Three,30.5,One,23,16,beans
Three,10,Both,19,0,beans
Three,10,One,21,4,beans
Four,33.02,Both,13,6,beans
Four,7.62,One,16,1,beans
Four,19.05,Both,16,1,beans
Four,33.02,One,16,8,beans
Four,7.62,Both,15,1,beans
Four,19.05,One,16,4,beans
Five,3.5,One,13,0,
Five,5,One,14,6,
Five,8,One,16,5,
Five,3.5,Both,13,3,
Five,5,Both,14,2,
Five,8,Both,14,4,
Six,30.3,One,19,14,
Six,12.7,One,7,11,
Six,48.9,One,18,17,
Six,30.3,Both,21,19,
Six,12.7,Both,15,16,
Six,48.9,Both,23,22,
Seven,8.2,One,10,1,almonds
Seven,8.2,Both,15,3,almonds
Seven,15,One,18,3,almonds
Seven,15,Both,14,3,almonds
Seven,21,One,16,6,almonds
Seven,21,Both,15,5,almonds
Eight,30.4,One,15,1,pupperoni 
Eight,13.9,One,5,18,pupperoni 
Eight,16.5,One,18,3,pupperoni 
Eight,30.4,Both,21,2,pupperoni 
Eight,13.9,Both,17,8,pupperoni 
Eight,16.5,Both,11,9,pupperoni 
Nine,18.5,Both,17,7,
Nine,18.5,One,17,1,
Nine,7,Both,14,1,
Nine,7,One,17,0,
Nine,12.3,Both,18,3,
Nine,12.3,One,18,3,
Ten,9.5,One,16,0,peanuts
Ten,15.9,One,16,5,
Ten,26.7,One,18,11,
Ten,9.5,Both,15,2,
Ten,15.9,Both,15,5,
Ten,26.7,Both,16,13,
Eleven,3.81,Both,16,4,
Eleven,3.81,One,19,7,
Eleven,15.24,Both,20,17,
Eleven,15.24,One,20,16,
Eleven,20.32,Both,18,17,
Eleven,20.32,One,19,18,
Twelve,15.2,one,13,9,
Twelve,18.1,one,17,11,
Twelve,12.2,both,10,7,
Twelve,15.2,one,19,8,
Twelve,18.1,both,13,5,
Twelve,12.2,both,14,10,
Thirteen,19,both,22,12,cashews
Thirteen,12,both,22,5,cashews
Thirteen,15,one,22,3,cashews
Thirteen,15,both,23,10,cashews
Thirteen,12,one,13,8,cashews
Thirteen,19,one,25,19,cashews
Fourteen,30,both,19,18,
Fourteen,30,one,19,13,
Fourteen,24,both,20,18,
Fourteen,24,one,20,17,
Fourteen,20,both,21,19,
Fourteen,20,one,21,17,
Fifteen,26.5,One,19,10,
Fifteen,26.5,Both,16,11,
Fifteen,12,One,18,3,
Fifteen,12,Both,18,6,
Fifteen,7.5,One,18,6,
Fifteen,7.5,Both,16,1,
Sixteen,6,one,,,beans
Sixteen,21,one,,,beans
Sixteen,9,one,,,beans
Sixteen,6,both,,,beans
Sixteen,21,both,,,beans
Sixteen,9,both,,,beans
Seventeen,20.3,both,18,12,
Seventeen,6.35,both,17,3,
Seventeen,18.4,both,26,14,
Seventeen,11.43,one,21,10,
Seventeen,11,one,21,7,
Seventeen,7.62,one,20,6,
Eighteen,28,both,15,9,beans
Eighteen,10,one,16,1,beans
Eighteen,17,one,13,4,beans
Eighteen,28,one,13,6,beans
Eighteen,17,both,12,3,beans
Eighteen,10,both,13,2,beans
